id,category
1a783ca7-3c0e-4cd9-aa25-4047593f9fd8,classical
0e9e02a6-71cc-48c2-ae89-50356524e630,kids
8f30c190-c2ca-4778-908a-9a5faf8ee02e,metal
dafd7f84-1f3d-4d9a-b956-842d6c36d37c,metal
4d195d72-3b24-414c-a8e0-0f1725d0f626,country
33c26165-95b1-4f9f-9425-650cf95a6953,metal
1e870d14-3a00-400c-a383-b0e8acfbe5a7,jazz
a65019f8-8b72-48c5-b1ce-6e3e3232f200,classical
1bf978cb-404d-4668-b1b0-4cb524a4061a,edm_dance
0eae70fe-c5d7-46c6-80a3-788edc2965af,rnb
5fdbaac2-8941-4762-896d-8d93088033cc,edm_dance
9c2ebeb7-c34c-42a4-b04f-4e02dbff1f03,latin
f7e7174f-ce48-4c21-a167-8723f26a5df0,rnb
1b0a2670-a71c-478c-b93a-804fa182587d,metal
5f3cac70-eb6b-44b2-9f01-b34cd3e09132,metal
09d6a295-ddc2-4919-ac5b-8dbe463fa546,classical
b4eb353f-3355-4692-843e-3480ef85a8f7,metal
3accd2c4-8bfc-4591-9093-b0b16ad5090a,rnb
9a858758-6c71-4c57-9454-1625b71fffdc,latin
d36f09ba-8009-430e-abb5-9e5ab0594ada,edm_dance
927f50b6-1bce-4ba8-a1ee-d23f06782146,rock
08a127cc-edb2-437c-87a4-4e935adf7eed,jazz
e37a32fe-b7e6-4ac6-a13f-34713352fce6,jazz
3e2a43b5-6485-437a-96ce-287947264c0a,jazz
cf1e17d6-9314-402b-98ba-d8b29f279533,rnb
8180fd8b-15ae-44fb-99ec-db618d0da15c,metal
1cd5b5b3-3c97-412c-99b5-d103c0651364,country
513f7053-bc10-4a91-b963-a27d46cdf1c5,jazz
a789af4f-48e6-44a9-90ce-85638390d39d,kids
a94e2f49-6595-4795-bdc9-349ca1fe7c0a,latin
2dd3cf83-95e3-48f9-ae70-75422212c963,metal
b13ee090-a733-4698-b06f-b3999befa23a,rnb
458384e2-e4d3-4215-a302-19df29da053b,metal
a88597ce-b78a-4021-8199-2868c8fcb7f6,country
aaf2851e-f774-44fc-beb0-0a16843aa88a,jazz
f36f5ccd-49d4-4a3d-bd8a-4e2aac9274d7,metal
b45c212c-20fd-445d-8585-e07ed5bd2d85,country
2df7e1d5-66fe-4264-a4e1-48e8308312f8,rnb
e72962c0-ff41-4a7d-b3eb-06c88847e69f,edm_dance
7b23e5f5-f7c0-402d-b836-91329df4336a,classical
4622a5a2-889d-4aa6-91c5-9cc27b869fb6,rock
5050e7a5-c78b-4c88-a436-6ace86fa2367,country
546cb0db-5ec2-49f2-9e93-6a8b4cd6ac66,edm_dance
3d9281b0-4d80-4918-996e-a888db584540,rnb
3f7824fc-ea56-4fb1-b554-22edeb6dad1d,edm_dance
f11533f0-4c82-4df1-aab2-90406f63da1a,classical
c326b772-bebc-4fd4-b115-6ed3618c6a2f,kids
93130258-a96d-4e3f-b1ba-cc9c313a83a4,rnb
c497cef9-7207-4985-a99d-d0dce33e67dc,metal
491f64e3-423c-4f0d-8b1d-9178abcefa86,metal
39a622e4-35eb-4841-ba19-cee694c67bbf,rock
e63cb2e5-b2dd-43b0-bd46-ce32c283e66d,rnb
33f369f4-5858-4c07-ba1f-3ba7d620aff4,classical
dd46079d-0fee-411f-affe-dfc6c9e7e910,classical
05115d49-2390-4240-a2a2-2457fcd3295a,country
2ede8a86-8bc1-4fe4-be77-6b0740abffde,latin
029d50e2-a674-45a1-92e7-f0f21e8b6e15,metal
b9007285-db24-427a-8c44-12c9545bcc0c,classical
55eb369f-2559-4c31-909a-936851c29a8e,rock
f6909c21-b800-4723-9d75-6ebf00fe7021,classical
64317324-feae-4df6-b297-e21175725f5d,edm_dance
23917f48-0642-4a27-9197-99ed601f8990,classical
8468d133-5ec9-4635-9849-e4bebb99de8f,latin
6241e42f-fcdd-413e-af63-0b1b11207b08,rock
82e9558f-49b8-42b1-9cc8-846e794a5e7b,latin
c75515ea-26d8-4efd-aae2-9d6fb72b9dfe,latin
c61d4bc3-123e-4b78-84ae-74b444cfb549,latin
33ef5928-dd1d-4f97-a79a-827a1fc4d336,latin
3103cf23-ea5b-465d-9838-5f46572f4d84,rnb
e9b4c1af-b13b-4c55-ad02-8520c2aa0d42,jazz
bdebe397-7734-4668-9710-e19dc4cdd2fd,classical
c09d110e-7272-4cbc-905d-e081b9269e86,metal
94722fba-a662-49da-8b6b-f06794388f39,classical
42316b7e-ad24-4d55-beb1-c4ed1a7c64bc,rnb
ae8e2a90-4dfb-4c66-8070-8a899349df91,rnb
0691dcd3-9732-4837-83c1-4d7ccf7d3296,metal
9e1c6643-64ac-4659-bf17-2e72decfd3e6,classical
6e4198ff-dba0-43db-bb3f-b1adacacd604,latin
40d2b662-72f6-4d48-90a8-d7435edf9ef6,classical
381873ff-a557-470d-9c03-d2ae390fb82e,country
695e7bba-e6e4-4d0c-b365-08c52d7f5347,rock
d2f7ddfc-3fa3-40f0-88d2-8f0ad3b99f08,latin
90638100-5816-42ce-a146-531b390a0a4f,latin
f9476149-22a8-4f6b-b91f-5df31ea1e3ea,kids
c44f1ae9-fd9a-41eb-b07e-5855e25c16d3,latin
7b87dba8-7623-4ab0-acbc-9f6acf055e3c,rock
70ca1d2b-890b-417e-aaa7-7f081d6f6037,edm_dance
9476b3b7-3954-408a-8b4f-bd2dd0f6b27e,kids
ab560324-97b1-4e88-aceb-977fb10d849d,rnb
97c556b5-e884-4cf0-881c-97ae7b36a063,rnb
4e18cc28-f3c7-4d97-a5e3-948670c8a848,rnb
0bb4e66b-4d9d-4dc3-943a-16b4d08c480f,classical
afbc54c7-1c1b-4df7-8c71-b1024bb65247,rnb
a867463b-8115-4453-8a99-814a2d6d6777,latin
abc214d3-a964-4d1d-bbe7-ca7bad19c33a,rnb
28686d40-5cdb-49bc-a2bb-3cbd18330ee9,classical
1d6e9b99-872d-4960-91c4-70d092956b87,classical
925984fd-4ede-4a31-98ad-b4464ed6314a,rnb
47d0c0e6-5a85-4d39-8702-5cb8ec8b238c,latin
040f3b81-ed81-4634-b22f-bf693e8d3270,metal
d213eedf-1c47-4d19-8153-ad4060a3c36c,rock
140a3121-baca-4fd8-88db-26465ebc0883,jazz
213d184b-7f4b-4275-956d-5b44406a6126,rock
4dc1995a-459e-4dc8-a859-810a13b63e3d,metal
adc12a77-ae0c-42fa-9c2e-f45c375523ca,edm_dance
76cce9d3-8a01-409a-8791-11ad10a0b5a1,country
df8bbbfe-6fc4-490e-9e0d-f50b109fc011,kids
b5812862-ff9e-4b17-b8c8-1a79751d113a,jazz
75a6944d-a546-4eaa-8c8c-381b0e5a6bb0,jazz
88908b19-455b-40f6-8f3d-eff4c12b1e19,country
8f64cbd2-67ce-4148-8975-87924a7a9d9f,jazz
87bf3f38-6da3-4f67-be32-dcaa0f148306,rnb
11871d35-008b-4b2b-b621-7c669db87847,rnb
108fb915-843e-4280-a98c-54c8b4edf722,kids
3616d13a-52aa-4623-bb48-3b9a9751a760,metal
321d2d51-d98c-4cd9-957f-f295197a6ddd,country
7663728e-21e6-4dc9-82c4-bcf58d88c295,latin
1524e656-b0fd-4678-bf79-5285745ea826,rnb
369822ff-a16f-4a4a-ab89-73d971cd0eae,metal
ad133dc2-63b8-49b0-9f7a-8d993e02652d,jazz
34dcd539-cfb0-4c60-803f-5d208b50b5f0,edm_dance
33d03de5-ecbc-4db7-aa20-73790841383b,country
e6503789-7f7c-4406-98a1-402cc283e304,rock
5c804216-8352-47f9-9ca7-bbb7f06e69e3,jazz
d6913584-d86b-4b04-9ebd-19489463dc8c,edm_dance
e32f1492-f6d3-46ae-8ad6-278be9299885,kids
7fd02c25-19f3-4532-9a01-80c16a202cbf,rnb
85b55e29-dbc1-4810-a36a-b29e51e3cfea,metal
bb359692-f3c7-4d21-b32f-fba5d31ccb0f,latin
66867351-93dd-45fa-85e1-779c4dad07e0,classical
3290ddc5-d987-43e9-a3e8-813633cdd433,country
acf2e534-df04-462b-9793-2849df81e58e,rock
41ef3f91-0af2-4907-b731-8a9e0b08d339,classical
8d4d7698-f88b-44cf-b488-08352b977499,country
20ed454a-f4fb-4df0-9b02-e150f84b7945,rnb
eb3d590e-0c28-44c2-a0b7-da848c188b79,classical
8386ecf5-ac75-4144-be46-8679c4fbe575,rnb
362e8629-4099-4caf-8de4-c3e7bfd7e227,jazz
fdbfed46-2880-4b35-ae65-93009425530f,latin
e8a1439a-027b-4e19-b1ff-1a7e8cc6adf5,rnb
2984b715-7b9c-4c4a-8ce1-78383813c9ae,jazz
051ab280-d035-466a-87fe-ff2ad97c567d,classical
77c531a3-e1ed-4db5-a453-e6e297396f1e,latin
88ab6c71-c48b-4913-a560-181747c024c9,classical
1c8aad46-5040-4be8-8373-e4fba8f6cd19,jazz
283cf3b3-4f40-4ba4-a99f-1d13b1251bfd,rnb
4ca6a6d9-5bc9-495c-9264-8979bc8c557a,country
b5706103-aff9-4cd8-bb44-4e1a0654d144,jazz
ab4f0588-254c-4e42-bf66-d2e131676e11,classical
c59c7a2d-4b6f-4d2c-9766-5e8069117241,rock
